node1,node2,relations
titre,cocktail,[]
cocktail,rose,[]
cocktail,pamplemousse,"[{""id"": 797918043, ""node1"": 132548, ""node2"": 129726, ""type"": 0, ""w"": 30.0}]"
cocktail,ingrédient,"[{""id"": 98701591, ""node1"": 132548, ""node2"": 123418, ""type"": 0, ""w"": 35.0}]"
cocktail,vin,"[{""id"": 457292920, ""node1"": 132548, ""node2"": 35798, ""type"": 777, ""w"": 10.0}]"
étape,verser,[]
verser,sirop,[]
vin,rosé,"[{""id"": 61838, ""node1"": 35798, ""node2"": 140986, ""type"": 0, ""w"": 505.0}, {""id"": 556238, ""node1"": 35798, ""node2"": 140986, ""type"": 5, ""w"": 122.0}, {""id"": 2066682, ""node1"": 35798, ""node2"": 140986, ""type"": 8, ""w"": 161.0}, {""id"": 14805598, ""node1"": 35798, ""node2"": 140986, ""type"": 17, ""w"": 34.0}, {""id"": 31149017, ""node1"": 35798, ""node2"": 140986, ""type"": 27, ""w"": 30.0}, {""id"": 3182616, ""node1"": 35798, ""node2"": 140986, ""type"": 106, ""w"": 4.0}, {""id"": 646067274, ""node1"": 35798, ""node2"": 140986, ""type"": 666, ""w"": 3.0}]"
jus,pamplemousse,"[{""id"": 602097695, ""node1"": 53310, ""node2"": 129726, ""type"": 0, ""w"": 17.0}]"
titre,servir,[]
